,hidden_4,hidden_8,hidden_16,hidden_4-4,hidden_8-8,hidden_16-16,hidden_4-4-4,hidden_4-8-16,hidden_16-8-4
0,[0.9812363982200623],[0.9907279014587402],[0.9868623614311218],[0.4984190762042999],[0.9978730082511902],[0.847378671169281],[0.8337103128433228],[0.99564528465271],[0.49718043208122253]
1,[0.009657707996666431],[1.3176913853385486e-06],[7.835521682864055e-05],[0.0008460633107461035],[0.006439676508307457],[0.0007413204293698072],[0.34678733348846436],[0.40300777554512024],[0.46134674549102783]
2,[1.0],[0.999998152256012],[1.0],[0.9988084435462952],[0.9999947547912598],[4.0545906813349575e-05],[0.6591910719871521],[0.9998507499694824],[1.0590610344252127e-07]
3,[0.0002486415614839643],[1.0413937073794344e-11],[9.262775962914915e-11],[1.7293075860180807e-09],[2.4041615920289416e-11],[6.977963039389579e-06],[0.4798588454723358],[0.43535280227661133],[0.0032750971149653196]
4,[8.927864109864458e-05],[7.480178450388827e-15],[4.653395194912193e-16],[0.47653910517692566],[2.5195586772497336e-07],[5.3854490311699976e-11],[2.9425319780784776e-07],[0.05153008550405502],[0.4836309254169464]
5,[1.1733877158803807e-07],[4.960290533352618e-13],[9.693199685929015e-20],[6.338409264117217e-08],[7.221190753625706e-05],[0.0005539848934859037],[0.40155982971191406],[0.023006144911050797],[0.26641714572906494]
6,[2.4867687898222357e-05],[0.4793722927570343],[5.150912784301909e-06],[0.41825735569000244],[4.005713805099731e-08],[1.562078698691491e-24],[0.4974723160266876],[0.0005100921262055635],[5.052491474089038e-07]
7,[0.999999463558197],[1.0],[1.0],[0.7144620418548584],[0.9188229441642761],[1.0],[0.9997666478157043],[0.9576846957206726],[0.06040070578455925]
8,[0.19363729655742645],[0.12498310208320618],[0.0006727499421685934],[0.44067519903182983],[0.1505894660949707],[0.00021617273159790784],[0.4375384747982025],[0.42349597811698914],[0.26431509852409363]
9,[0.46801912784576416],[0.059983015060424805],[0.023205824196338654],[0.35965126752853394],[0.09690330922603607],[0.3268434703350067],[0.5599522590637207],[0.0037054517306387424],[0.21037374436855316]
10,[0.0006006594630889595],[0.1494290679693222],[0.0001490054710302502],[0.40553590655326843],[0.4010963439941406],[0.010012426413595676],[0.4539262652397156],[0.11430802196264267],[0.2038632482290268]
11,[0.9964386820793152],[0.9999998807907104],[0.9994530081748962],[0.4732578694820404],[0.5684231519699097],[0.9999978542327881],[0.49850594997406006],[1.0],[0.8260666728019714]
12,[0.999998927116394],[0.9884822368621826],[0.9999926686286926],[0.9886078834533691],[0.430482417345047],[0.12194790691137314],[0.8261542320251465],[0.5177575945854187],[0.7243323922157288]
13,[0.06414102017879486],[4.8327623517252505e-05],[0.0013899349141865969],[0.04116925224661827],[0.42931389808654785],[0.011075137183070183],[0.32341453433036804],[0.2738858163356781],[0.5029518008232117]
14,[0.004676663316786289],[0.0015025308821350336],[1.2997102771805658e-07],[0.046099308878183365],[0.37352967262268066],[0.0012573488056659698],[0.5187458395957947],[0.45400547981262207],[0.00011065317085012794]
15,[1.0],[0.9999996423721313],[1.0],[0.999988317489624],[1.0],[0.9999781847000122],[0.9999999403953552],[0.7555155158042908],[1.0]
16,[1.0],[1.0],[0.9999992847442627],[1.0],[0.5520402789115906],[1.0],[1.0],[0.9803003668785095],[0.9755551218986511]
17,[1.0],[1.0],[0.14381401240825653],[0.6150545477867126],[0.004121716599911451],[0.000801245158072561],[0.20479625463485718],[1.0],[0.8381873369216919]
18,[0.9400326013565063],[0.7727399468421936],[1.0],[0.9923273921012878],[0.9931180477142334],[0.9995158314704895],[0.4923667311668396],[1.0],[0.9368341565132141]
19,[0.4306102991104126],[0.1515563428401947],[0.06566107273101807],[0.2848983108997345],[0.4387051463127136],[0.404023677110672],[0.4881403148174286],[0.39561691880226135],[0.1085735559463501]
20,[0.4457852840423584],[0.04166063293814659],[0.0019539056811481714],[0.20985151827335358],[0.6978411078453064],[0.06225208938121796],[0.5084377527236938],[0.4671074151992798],[0.22858688235282898]
21,[0.29425978660583496],[0.14735224843025208],[1.0],[0.2352641075849533],[0.3169398605823517],[0.002896662103012204],[0.9915032982826233],[0.0015102236066013575],[0.7990004420280457]
22,[1.0],[1.0],[1.0],[8.289065590361133e-05],[1.0],[1.0],[0.9999992251396179],[0.004490046761929989],[0.15247385203838348]
23,[0.999999463558197],[0.5000451803207397],[0.06949502974748611],[0.499057412147522],[0.8472581505775452],[0.6591768860816956],[1.0],[0.0009487193892709911],[0.8960409164428711]
24,[1.0],[0.00037992530269548297],[1.0],[2.243387116698803e-12],[0.9991034269332886],[1.0],[1.0],[1.0],[0.009597977623343468]
25,[0.3499442934989929],[0.9999064207077026],[0.9999997615814209],[0.01070339698344469],[0.9930111169815063],[0.03256097063422203],[2.1273194419983576e-17],[0.9996123313903809],[0.3855492174625397]
26,[0.5060403347015381],[1.0],[0.949267566204071],[0.6822329163551331],[1.0],[0.9999995827674866],[0.4957389235496521],[0.9999852776527405],[0.9993142485618591]
27,[1.0],[1.0],[1.0],[0.9890743494033813],[1.0],[1.0],[0.9999937415122986],[0.9021605253219604],[0.999916136264801]
28,[0.9999978542327881],[1.0],[1.0],[0.8760201930999756],[0.0002031652838923037],[0.8558869361877441],[0.9995706081390381],[0.3006485402584076],[0.00013860163744539022]
29,[0.0003977555315941572],[0.0009978123707696795],[0.0009572610724717379],[0.14142179489135742],[0.13975836336612701],[0.01209187787026167],[0.48615124821662903],[0.4767299294471741],[0.1057741791009903]
30,[1.0],[0.9999994039535522],[1.0],[0.999687135219574],[1.0],[1.0],[0.4973524808883667],[0.4391272962093353],[1.0]
31,[1.0],[1.0],[1.0],[0.495007187128067],[0.9994889497756958],[0.9961791038513184],[0.9999997019767761],[0.569265604019165],[1.0]
32,[0.998723566532135],[1.0],[1.0],[0.5036277174949646],[0.9980603456497192],[0.9999990463256836],[0.9997594952583313],[0.9600840210914612],[0.9999955296516418]
33,[0.9999611377716064],[0.9999999403953552],[1.0],[0.999999463558197],[0.7126317024230957],[0.8622191548347473],[0.49900949001312256],[0.999998927116394],[0.7592833638191223]
34,[0.9839450716972351],[1.0],[1.0],[0.9990122318267822],[0.27985072135925293],[0.9999849200248718],[1.0],[1.0],[0.9999985694885254]
35,[1.0],[1.0],[1.0],[0.6625601053237915],[1.0],[0.8259162306785583],[0.9367117285728455],[0.6172916889190674],[0.5020685791969299]
36,[1.0],[1.0],[0.9999712109565735],[0.49906614422798157],[0.9995707273483276],[0.9998308420181274],[0.5005650520324707],[0.8525102734565735],[1.0]
37,[0.70389324426651],[1.0],[0.9334964752197266],[0.9999790191650391],[0.21109750866889954],[0.9999182224273682],[0.4980394244194031],[0.9100571870803833],[0.9999269247055054]
38,[0.671236515045166],[0.026337439194321632],[0.20295247435569763],[0.2015116661787033],[0.0019029106479138136],[0.38530877232551575],[0.42391833662986755],[0.49775272607803345],[0.4982384145259857]
39,[9.461631998419762e-05],[0.0010717257391661406],[3.8392010992538417e-07],[0.48030534386634827],[0.4689575135707855],[0.09799453616142273],[0.39659950137138367],[0.12433834373950958],[1.8532617104938254e-05]
40,[1.0],[1.0],[1.0],[0.5125124454498291],[1.0],[1.0],[0.5007328391075134],[0.32845357060432434],[1.0]
41,[0.8724164366722107],[0.00010317341366317123],[7.385863864328712e-05],[0.9679888486862183],[0.2854953408241272],[0.001209571841172874],[0.9967276453971863],[0.7472862005233765],[0.019149132072925568]
42,[0.11124741286039352],[0.09617175906896591],[0.0035586077719926834],[0.1757112592458725],[0.06631406396627426],[0.05935581773519516],[0.9239225387573242],[0.36252179741859436],[0.12495400756597519]
43,[0.02625446394085884],[0.001798858749680221],[0.042440593242645264],[0.5048473477363586],[0.33287349343299866],[0.14249730110168457],[0.49561092257499695],[0.8042463064193726],[0.11907251179218292]
44,[0.1984507143497467],[0.01944124512374401],[0.020316164940595627],[0.7301950454711914],[0.47800254821777344],[0.08526989072561264],[0.6266224384307861],[0.4871502220630646],[0.46626016497612]
45,[0.025116441771388054],[0.00048407024587504566],[2.2338433325330698e-09],[0.4292927384376526],[0.07578086107969284],[0.20368893444538116],[0.483100026845932],[0.3404679000377655],[0.15964706242084503]
46,[0.9999728798866272],[1.0],[1.0],[0.8996064066886902],[0.9950389862060547],[0.9999969601631165],[0.4976845383644104],[0.055129799991846085],[0.9943775534629822]
47,[0.9220826625823975],[1.0],[0.0011037340154871345],[0.548821210861206],[0.6122129559516907],[0.9986967444419861],[0.9957897663116455],[0.8388235569000244],[4.20214346377179e-05]
48,[0.9999982118606567],[1.0],[1.0],[1.0],[0.9970564842224121],[0.8668943643569946],[1.0769952751843448e-07],[1.0],[0.9999998807907104]
49,[0.11885074526071548],[0.2847611606121063],[0.007133576087653637],[0.0025578762870281935],[0.5149622559547424],[0.005691695027053356],[0.31589043140411377],[0.16850051283836365],[0.06806501001119614]
50,[0.5791842937469482],[0.6854801177978516],[0.3930155336856842],[0.5056740045547485],[0.41563206911087036],[0.2838398814201355],[0.32099103927612305],[0.41250261664390564],[0.3493068814277649]
51,[0.4792622923851013],[0.0011632096720859408],[2.186486017308198e-05],[0.017134683206677437],[0.4891630709171295],[0.3765101730823517],[0.09887859225273132],[0.4452618658542633],[0.07276146113872528]
52,[0.9832436442375183],[1.0],[0.9999441504478455],[0.165052592754364],[0.03803335502743721],[0.9840173721313477],[0.5591235756874084],[0.8766205906867981],[0.9996705651283264]
53,[0.15733106434345245],[0.047778110951185226],[0.007456280291080475],[0.47047683596611023],[0.01289078127592802],[0.21890054643154144],[0.12672732770442963],[0.4469376504421234],[0.46612349152565]
54,[1.0],[0.004474310204386711],[1.0],[0.9541140794754028],[0.9162555932998657],[0.0006514944834634662],[1.0],[1.0],[0.5967952013015747]
55,[0.23616783320903778],[0.001107692951336503],[7.778107828926295e-05],[0.36966997385025024],[0.00025307288160547614],[0.0157998725771904],[0.022165274247527122],[0.01514964085072279],[0.4792664349079132]
56,[0.8424103856086731],[0.00011629965592874214],[9.63513957685791e-06],[0.5072604417800903],[4.0884535223995044e-07],[0.21407444775104523],[0.408988356590271],[1.0420723173254487e-09],[0.04815489798784256]
57,[0.9750363826751709],[6.462350575020537e-05],[0.0004594723286572844],[0.5156397223472595],[0.9903913736343384],[0.08377079665660858],[0.6600150465965271],[0.7484785318374634],[0.31154289841651917]
58,[0.034061357378959656],[0.006325624417513609],[0.00021694869792554528],[0.3516097366809845],[2.7705085813067853e-05],[0.12382813543081284],[0.006312883459031582],[0.00010989563452312723],[0.015642326325178146]
59,[0.577273964881897],[0.0007442689966410398],[1.2576871988301264e-08],[0.9297367334365845],[0.014340952970087528],[0.19811512529850006],[0.9270147681236267],[0.45684435963630676],[0.020021528005599976]
60,[0.20176199078559875],[2.3111532243547117e-07],[1.3099815676653748e-09],[0.38255903124809265],[0.00024335045600309968],[1.3215360468166182e-06],[0.49236518144607544],[0.4693334102630615],[0.10919512063264847]
61,[0.9999260306358337],[1.0],[0.002194568980485201],[4.338245399268446e-19],[0.9983443021774292],[0.12493947148323059],[0.8861231207847595],[0.11422542482614517],[1.196895254906849e-06]
62,[0.8820222616195679],[0.9997146725654602],[0.9999997019767761],[0.15355341136455536],[0.3441161811351776],[0.7682987451553345],[0.4980737864971161],[0.5002480149269104],[0.49743351340293884]
63,[0.9101518392562866],[0.9999869465827942],[4.814726839441619e-09],[0.12423180043697357],[0.00045872898772358894],[0.9999719262123108],[4.1413708573578845e-10],[0.8289401531219482],[1.0191375849899487e-06]
64,[1.0],[0.0],[0.0],[0.2977519631385803],[0.9738736748695374],[0.3566330075263977],[0.03400515392422676],[0.05250665917992592],[0.4601837396621704]
65,[6.316136307547848e-14],[1.35717480277079e-14],[1.2110362625911142e-12],[0.00020863645477220416],[1.3018989193369634e-06],[6.0790177336400575e-09],[0.021334044635295868],[0.4763466417789459],[2.749356440290285e-07]
66,[1.1086334779975004e-05],[1.689858208919759e-08],[4.603484954346371e-11],[1.0074902547785314e-06],[8.136697033478413e-06],[2.8076010494260117e-05],[0.06285553425550461],[0.36907872557640076],[0.4439975917339325]
67,[0.0015336184296756983],[0.0017495203064754605],[2.6463133053766796e-06],[0.1205059066414833],[2.1248884252145217e-07],[4.085696127731353e-05],[0.49858003854751587],[0.4288977086544037],[0.0073345862329006195]
68,[9.208811206917744e-07],[3.376031010304814e-09],[9.716436910698484e-15],[0.4167623817920685],[2.005170244956389e-06],[3.3920234272954985e-05],[0.43531352281570435],[0.1124269962310791],[5.354379606359316e-09]
69,[0.009458034299314022],[1.7997850321194164e-08],[7.306078658730897e-11],[0.09869710355997086],[1.6994506779610674e-07],[4.912932040357365e-12],[5.026146270857984e-17],[3.94382096424728e-12],[0.48499977588653564]
70,[0.4785011410713196],[5.214377649283286e-13],[1.8427254080272126e-12],[0.4928787350654602],[4.388185561449154e-12],[9.13606612584772e-09],[0.4949842393398285],[0.30044400691986084],[2.1884567491525786e-09]
71,[4.423844623957507e-11],[0.026219891384243965],[1.4439817991119327e-16],[0.0003178707556799054],[7.598702040922944e-07],[3.737120124469584e-08],[0.28868022561073303],[0.23977306485176086],[0.011714541353285313]
72,[5.271264999043855e-21],[0.20937392115592957],[2.2099773400174882e-11],[6.2859567151463125e-06],[4.042941554871504e-07],[0.008290359750390053],[7.0719561335863546e-06],[0.9986276626586914],[0.001991652650758624]
73,[0.0017308975802734494],[1.3987202507337315e-08],[1.9353163169255616e-11],[2.0191062503727153e-05],[0.3539656400680542],[5.085595944365195e-07],[0.000589342147577554],[9.664513811458164e-08],[0.00890572089701891]
74,[0.8755876421928406],[3.2080230027986545e-08],[7.72829880588688e-05],[0.003877083072438836],[0.2842539846897125],[7.363176908470326e-13],[1.4230160161332606e-07],[9.613184374757111e-05],[0.00020270515233278275]
75,[1.0],[1.0],[1.0],[0.04413213953375816],[0.49916788935661316],[1.0],[1.0],[1.0],[1.0]
76,[1.0],[1.0],[1.0],[1.0],[0.9999995827674866],[0.9968420267105103],[0.4950546622276306],[0.5397351384162903],[1.0]
77,[0.0027028953190892935],[0.0009925889316946268],[0.00026373748551122844],[0.37669873237609863],[0.005896684713661671],[0.016052251681685448],[0.027894148603081703],[0.42867639660835266],[0.07019751518964767]
78,[3.481528352286892e-14],[6.626614322158275e-06],[1.3848075247277492e-12],[5.00700443808455e-05],[1.3997943824506365e-05],[2.652006696735043e-05],[0.7273229956626892],[0.7804656028747559],[1.9320999403789514e-15]
79,[0.9281977415084839],[0.033289942890405655],[0.053827665746212006],[0.441959947347641],[0.009740413166582584],[0.016752123832702637],[0.3885357975959778],[0.9575801491737366],[0.485466867685318]
80,[0.015148389153182507],[0.3805740475654602],[2.1324760837160284e-06],[0.1586809903383255],[0.4662139415740967],[0.0005261189071461558],[0.4742491841316223],[0.32381734251976013],[0.22824470698833466]
81,[0.9999917149543762],[0.0853402242064476],[0.03396037966012955],[0.8922579288482666],[0.0815517008304596],[0.8270058631896973],[0.6606237292289734],[0.22131091356277466],[0.0002784519747365266]
82,[0.3828115165233612],[0.9999982714653015],[6.964813223930832e-07],[0.999784529209137],[1.0],[0.004292685072869062],[0.9744549989700317],[0.9536367058753967],[0.9999935030937195]
83,[1.5587780808345997e-06],[0.9991915822029114],[1.537334537715651e-05],[0.9995455145835876],[0.6208075881004333],[0.9607189893722534],[0.8299907445907593],[0.5376882553100586],[0.006056336686015129]
84,[0.0013745066244155169],[8.333321602549404e-05],[2.3130085082812e-06],[0.15388870239257812],[0.08881944417953491],[0.0003678243956528604],[0.5720040202140808],[0.4548262655735016],[0.05328577384352684]
85,[0.10877539962530136],[0.002619747305288911],[3.123195710941218e-07],[0.6363162398338318],[0.5772296786308289],[0.09467858076095581],[0.4803040027618408],[0.00048796270857565105],[0.009663587436079979]
86,[0.9882428050041199],[0.9975617527961731],[1.0],[0.1302580088376999],[1.0],[0.9957969188690186],[0.9997469186782837],[0.5353423357009888],[0.9999995827674866]
87,[0.6355457901954651],[0.08055053651332855],[0.9207380414009094],[0.6981787085533142],[0.3970039486885071],[0.19713671505451202],[0.3018456697463989],[0.4981159567832947],[0.44386327266693115]
88,[0.014746477827429771],[0.05604129284620285],[0.00044536503264680505],[0.10212014615535736],[0.007805338595062494],[0.005230818875133991],[0.27431127429008484],[0.43627989292144775],[0.5443452596664429]
89,[0.9196357131004333],[3.375621133727691e-07],[0.9999377727508545],[0.9985904693603516],[0.03452535346150398],[0.0006290582823567092],[0.40762606263160706],[0.6452874541282654],[0.9937242269515991]
90,[0.06300684809684753],[0.8430712819099426],[0.001967685529962182],[3.1524277801509015e-06],[0.9980072975158691],[0.3020574748516083],[0.13852491974830627],[0.10308386385440826],[1.7288355138589395e-06]
91,[0.5012426972389221],[0.15398040413856506],[0.5170520544052124],[0.11706366389989853],[0.2246599942445755],[0.1517440676689148],[0.4522709548473358],[0.42980173230171204],[0.4991503655910492]
92,[0.7525240182876587],[0.7454209923744202],[0.8806585073471069],[0.49313226342201233],[0.5096284747123718],[0.2242753952741623],[0.32666459679603577],[0.614893913269043],[0.7237426042556763]
93,[0.9101573824882507],[0.9999997615814209],[0.742095410823822],[0.9974373579025269],[0.9147497415542603],[0.9248506426811218],[0.6416112184524536],[0.49655044078826904],[0.4792279005050659]
94,[0.5075324773788452],[1.0],[1.0],[0.9999825358390808],[0.9998946189880371],[0.9998849034309387],[0.7784446477890015],[0.4808841645717621],[0.9366505146026611]
95,[0.9133543372154236],[0.9998375177383423],[0.9999899864196777],[0.9991775155067444],[0.9986934065818787],[0.836556077003479],[0.999537467956543],[0.999996542930603],[0.4478166401386261]
96,[0.04858957231044769],[0.001101788366213441],[0.9376696348190308],[0.5473486185073853],[0.35572564601898193],[0.24001379311084747],[0.495339959859848],[0.4611148536205292],[0.437249094247818]
97,[1.0],[1.0],[1.0],[0.9999992847442627],[1.0],[0.9999998211860657],[0.9999998211860657],[1.0],[0.9998422265052795]
98,[1.0],[0.9999955892562866],[1.0],[1.0],[0.9194322228431702],[0.999995231628418],[0.9999997615814209],[0.37483111023902893],[0.45712795853614807]
99,[0.48295435309410095],[0.0033342232927680016],[7.225633567031764e-07],[0.2414490133523941],[0.2450672835111618],[0.0013270449126139283],[0.41422557830810547],[0.24057315289974213],[0.3988689184188843]
100,[0.0358232706785202],[0.012658213265240192],[0.10215187817811966],[0.567994236946106],[0.5602588057518005],[0.47341567277908325],[0.17952586710453033],[0.21299035847187042],[0.49975499510765076]
101,[0.9999936819076538],[1.0],[0.9280366897583008],[1.0],[0.9999833106994629],[1.0],[0.44309693574905396],[0.9996426701545715],[0.7286058664321899]
102,[0.9916954040527344],[1.0],[0.999498724937439],[0.9998817443847656],[0.9954307675361633],[0.9999131560325623],[0.8689101338386536],[0.9857204556465149],[0.9526805877685547]
103,[0.3578500747680664],[0.21857966482639313],[0.00017439444491174072],[0.46338778734207153],[0.8194297552108765],[0.4270307719707489],[0.49897363781929016],[0.4530610740184784],[0.36726316809654236]
104,[0.9986986517906189],[0.012913803569972515],[0.00016149204748217016],[0.7700116634368896],[0.39840254187583923],[0.05039828643202782],[0.6860830783843994],[0.48885610699653625],[0.493135005235672]
105,[0.007730342913419008],[0.002511950908228755],[0.000459181988844648],[0.033149365335702896],[0.000598562357481569],[8.50022217946389e-07],[0.25477859377861023],[0.0002319890190847218],[0.019798969849944115]
106,[0.9915719032287598],[0.5992881655693054],[0.4705158770084381],[0.4990260601043701],[0.43921658396720886],[0.04235481098294258],[0.48543840646743774],[0.3925694525241852],[0.544416069984436]
107,[0.46049585938453674],[0.722545325756073],[0.2657274901866913],[0.48513540625572205],[0.8108381032943726],[0.5517311692237854],[0.8754799962043762],[0.30164679884910583],[0.44571298360824585]
108,[0.04106925055384636],[0.00032292070682160556],[0.000522737274877727],[0.4915311932563782],[0.7424488067626953],[0.00044720969162881374],[0.4990024268627167],[0.3506484031677246],[0.3800264000892639]
109,[0.1339208036661148],[0.002736686961725354],[0.9076595902442932],[0.42910701036453247],[0.013583658263087273],[0.3512221872806549],[0.47264716029167175],[0.8953745365142822],[0.10849863290786743]
110,[0.01852816715836525],[0.4912606179714203],[0.01878405548632145],[0.4745064079761505],[0.5026642084121704],[0.9972642660140991],[0.9273611903190613],[0.5057639479637146],[0.9982995986938477]
111,[0.9905043244361877],[1.0],[1.0],[0.9999945759773254],[0.9985000491142273],[0.6102681159973145],[0.351386159658432],[0.4928279221057892],[0.4896431863307953]
112,[1.0],[0.9999974370002747],[1.0],[0.4990323483943939],[1.0],[1.0],[0.5671484470367432],[0.8274940252304077],[1.0]
113,[1.0],[1.0],[0.9999940991401672],[0.509930431842804],[0.30317422747612],[1.0],[0.34323132038116455],[0.5644582509994507],[0.8286123275756836]
114,[0.9987434148788452],[0.9999998807907104],[7.448504675267031e-07],[0.408535897731781],[0.9942454695701599],[1.0],[0.9958248138427734],[0.02463425323367119],[0.9999333620071411]
115,[1.0],[1.0],[1.0],[0.6847372651100159],[1.0],[1.294572768983926e-07],[0.4990355968475342],[0.5256506204605103],[0.9830818772315979]
116,[0.9023895263671875],[0.9998967051506042],[0.762328028678894],[0.9949498176574707],[0.9974572658538818],[0.5178415179252625],[0.42950835824012756],[0.3740500509738922],[0.007857799530029297]
117,[1.0],[1.0],[1.0],[1.0],[1.0],[0.9994221329689026],[1.0],[0.5086072683334351],[1.0]
118,[2.6296339311872216e-26],[0.004281000699847937],[5.0075577462393994e-08],[0.9965588450431824],[0.426387757062912],[1.3935652978802615e-11],[0.0022813472896814346],[3.422992445045736e-10],[2.693899477890227e-05]
119,[0.21357031166553497],[1.444267854822101e-05],[1.3771458799716196e-11],[0.010621163062751293],[0.14958442747592926],[0.08045531064271927],[0.00016447737289126962],[0.033683326095342636],[0.479777455329895]
120,[0.07869493216276169],[8.11564750620164e-05],[0.00045189139200374484],[0.31094810366630554],[0.007014089729636908],[0.012879760935902596],[0.9847140312194824],[0.17416398227214813],[0.003360854461789131]
121,[0.0046619512140750885],[1.1129301036305606e-08],[8.052075614617144e-15],[0.24465380609035492],[0.0029333881102502346],[7.692623512411956e-06],[0.4882062077522278],[0.19646739959716797],[0.02358967810869217]
122,[0.011021421290934086],[7.525202683211774e-10],[2.4094484812381054e-16],[0.49467721581459045],[0.41359978914260864],[2.7846954253618605e-05],[0.49029433727264404],[0.00012537241855170578],[0.0023946671281009912]
123,[1.2640342106351454e-07],[9.576175216352567e-05],[2.0763784788768724e-11],[0.2739226818084717],[0.00830288976430893],[0.0001845076185418293],[0.005575804505497217],[3.511218835683394e-07],[0.07713104784488678]
124,[0.12390467524528503],[0.00037283028359524906],[0.0031031512189656496],[0.004682229366153479],[0.6771895289421082],[0.0009764722781255841],[0.5186542868614197],[0.044087767601013184],[0.21043062210083008]
125,[0.9605410099029541],[0.08881539106369019],[0.004042124375700951],[0.25054776668548584],[0.011544723995029926],[0.29545319080352783],[0.4083772301673889],[0.44265350699424744],[0.5043681859970093]
126,[1.0],[0.16203145682811737],[0.9784545302391052],[1.0],[0.2343015819787979],[0.8519015908241272],[4.2695222950437364e-26],[0.8708192110061646],[0.3382011651992798]
127,[0.999990701675415],[1.0],[1.0],[0.9999998807907104],[0.9999943971633911],[0.9911457896232605],[0.4889490306377411],[0.6426211595535278],[0.9990522265434265]
128,[0.9999998807907104],[0.0010533881140872836],[1.0],[0.9792470932006836],[1.0],[0.482960045337677],[0.5299451351165771],[0.9824151992797852],[0.0002777707704808563]
129,[0.9999561309814453],[0.9992403984069824],[0.0006904915207996964],[0.41771355271339417],[0.4233934283256531],[0.011659717187285423],[0.6666240692138672],[0.1523592174053192],[0.31276577711105347]
130,[0.007008957676589489],[0.0002707901003304869],[0.0033843170385807753],[0.4751622676849365],[0.19179198145866394],[0.055560071021318436],[0.4810353219509125],[0.24320712685585022],[0.45899078249931335]
131,[5.3761485929726405e-08],[1.0],[0.007312979083508253],[0.11498268693685532],[0.003978857770562172],[0.49896860122680664],[1.0],[1.0],[1.0]
132,[1.0],[1.0],[1.0],[0.999001681804657],[0.9918403625488281],[0.9998795986175537],[0.4687141478061676],[0.9728046655654907],[0.9998477697372437]
133,[9.858494820491615e-08],[2.6384173906990327e-05],[0.04436483979225159],[0.9022284150123596],[7.752006786176935e-05],[0.9999931454658508],[8.148400070240314e-07],[0.849353551864624],[0.9869824051856995]
134,[3.4587865904711634e-10],[3.1989137342047736e-15],[5.967849131538472e-11],[0.6535958647727966],[0.00015494824037887156],[0.00014526004088111222],[0.4990103542804718],[0.20592845976352692],[0.22493185102939606]
135,[0.02063927799463272],[0.0015172333223745227],[0.0016991306329146028],[0.5240080952644348],[0.01124870590865612],[0.023667560890316963],[0.43759968876838684],[0.45265626907348633],[0.17941251397132874]
136,[1.9136480204906547e-06],[3.828905288395237e-15],[1.898870838346056e-09],[9.954361303243786e-05],[4.487301703193225e-05],[0.00025486736558377743],[0.29744887351989746],[0.2783374488353729],[0.23036950826644897]
137,[0.11366752535104752],[0.0019862139597535133],[0.009530935436487198],[0.47819584608078003],[2.6254282303739274e-08],[0.03819401562213898],[0.4796786308288574],[0.46620234847068787],[0.4496998190879822]
